session_uid,machine_id,session_index,voter_id,spoiled,selection
machine-pa-001-s032,machine-pa-001,32,machine-pa-001-voter-032,False,cand_a
machine-pa-001-s033,machine-pa-001,33,machine-pa-001-voter-033,False,cand_b
machine-pa-001-s034,machine-pa-001,34,machine-pa-001-voter-034,False,cand_a
machine-pa-001-s035,machine-pa-001,35,machine-pa-001-voter-035,False,cand_a
machine-pa-001-s036,machine-pa-001,36,machine-pa-001-voter-036,False,cand_a
machine-pa-001-s037,machine-pa-001,37,machine-pa-001-voter-037,False,cand_a
machine-pa-001-s038,machine-pa-001,38,machine-pa-001-voter-038,True,
machine-pa-001-s039,machine-pa-001,39,machine-pa-001-voter-039,False,cand_b
machine-pa-001-s040,machine-pa-001,40,machine-pa-001-voter-040,False,cand_a
machine-pa-001-s041,machine-pa-001,41,machine-pa-001-voter-041,False,cand_a
machine-pa-001-s042,machine-pa-001,42,machine-pa-001-voter-042,False,cand_b
machine-pa-001-s043,machine-pa-001,43,machine-pa-001-voter-043,False,cand_a
machine-pa-001-s044,machine-pa-001,44,machine-pa-001-voter-044,False,cand_b
machine-pa-001-s045,machine-pa-001,45,machine-pa-001-voter-045,False,cand_b
machine-pa-001-s046,machine-pa-001,46,machine-pa-001-voter-046,False,cand_b
machine-pa-001-s047,machine-pa-001,47,machine-pa-001-voter-047,False,cand_a
machine-pa-001-s048,machine-pa-001,48,machine-pa-001-voter-048,False,cand_b
machine-pa-001-s049,machine-pa-001,49,machine-pa-001-voter-049,False,cand_a
machine-pa-001-s050,machine-pa-001,50,machine-pa-001-voter-050,False,cand_a
machine-pa-001-s051,machine-pa-001,51,machine-pa-001-voter-051,False,cand_a
machine-pa-001-s052,machine-pa-001,52,machine-pa-001-voter-052,False,cand_b
machine-pa-001-s053,machine-pa-001,53,machine-pa-001-voter-053,False,cand_b
machine-pa-001-s054,machine-pa-001,54,machine-pa-001-voter-054,False,cand_b
machine-pa-001-s055,machine-pa-001,55,machine-pa-001-voter-055,False,cand_b
machine-pa-001-s056,machine-pa-001,56,machine-pa-001-voter-056,False,cand_b
machine-pa-001-s057,machine-pa-001,57,machine-pa-001-voter-057,False,cand_b
machine-pa-001-s058,machine-pa-001,58,machine-pa-001-voter-058,False,cand_a
machine-pa-001-s059,machine-pa-001,59,machine-pa-001-voter-059,False,cand_b
machine-pa-001-s060,machine-pa-001,60,machine-pa-001-voter-060,False,cand_a
machine-pa-001-s061,machine-pa-001,61,machine-pa-001-voter-061,False,cand_b
machine-pa-001-s062,machine-pa-001,62,machine-pa-001-voter-062,False,cand_a
machine-pa-001-s063,machine-pa-001,63,machine-pa-001-voter-063,False,cand_b
machine-pa-001-s064,machine-pa-001,64,machine-pa-001-voter-064,False,cand_b
machine-pa-001-s065,machine-pa-001,65,machine-pa-001-voter-065,False,cand_a
machine-pa-001-s066,machine-pa-001,66,machine-pa-001-voter-066,False,cand_a
machine-pa-001-s067,machine-pa-001,67,machine-pa-001-voter-067,False,cand_a
machine-pa-001-s068,machine-pa-001,68,machine-pa-001-voter-068,False,cand_b
machine-pa-001-s069,machine-pa-001,69,machine-pa-001-voter-069,False,cand_b
machine-pa-001-s070,machine-pa-001,70,machine-pa-001-voter-070,False,cand_a
machine-pa-001-s071,machine-pa-001,71,machine-pa-001-voter-071,True,
machine-pa-001-s072,machine-pa-001,72,machine-pa-001-voter-072,True,
machine-pa-001-s073,machine-pa-001,73,machine-pa-001-voter-073,False,cand_a
machine-pa-001-s074,machine-pa-001,74,machine-pa-001-voter-074,False,cand_a
machine-pa-001-s075,machine-pa-001,75,machine-pa-001-voter-075,False,cand_b
machine-pa-001-s076,machine-pa-001,76,machine-pa-001-voter-076,False,cand_b
machine-pa-001-s077,machine-pa-001,77,machine-pa-001-voter-077,False,cand_b
machine-pa-001-s078,machine-pa-001,78,machine-pa-001-voter-078,False,cand_b
machine-pa-001-s079,machine-pa-001,79,machine-pa-001-voter-079,False,cand_a
machine-pa-001-s080,machine-pa-001,80,machine-pa-001-voter-080,False,cand_a
machine-pa-001-s081,machine-pa-001,81,machine-pa-001-voter-081,False,cand_a
machine-pa-001-s082,machine-pa-001,82,machine-pa-001-voter-082,False,cand_a
machine-pa-001-s083,machine-pa-001,83,machine-pa-001-voter-083,False,cand_a
machine-pa-001-s084,machine-pa-001,84,machine-pa-001-voter-084,False,cand_a
machine-pa-001-s085,machine-pa-001,85,machine-pa-001-voter-085,True,
machine-pa-001-s086,machine-pa-001,86,machine-pa-001-voter-086,False,cand_b
machine-pa-001-s087,machine-pa-001,87,machine-pa-001-voter-087,False,cand_a
machine-pa-001-s088,machine-pa-001,88,machine-pa-001-voter-088,False,cand_a
machine-pa-001-s089,machine-pa-001,89,machine-pa-001-voter-089,True,
machine-pa-001-s090,machine-pa-001,90,machine-pa-001-voter-090,False,cand_b
machine-pa-001-s091,machine-pa-001,91,machine-pa-001-voter-091,False,cand_b
machine-pa-001-s092,machine-pa-001,92,machine-pa-001-voter-092,False,cand_a
machine-pa-001-s093,machine-pa-001,93,machine-pa-001-voter-093,False,cand_b
machine-pa-001-s094,machine-pa-001,94,machine-pa-001-voter-094,False,cand_b
machine-pa-001-s095,machine-pa-001,95,machine-pa-001-voter-095,False,cand_b
machine-pa-001-s096,machine-pa-001,96,machine-pa-001-voter-096,True,
machine-pa-001-s097,machine-pa-001,97,machine-pa-001-voter-097,False,cand_a
machine-pa-001-s098,machine-pa-001,98,machine-pa-001-voter-098,True,
machine-pa-001-s099,machine-pa-001,99,machine-pa-001-voter-099,False,cand_a
machine-pa-001-s100,machine-pa-001,100,machine-pa-001-voter-100,False,cand_b
machine-pa-002-s001,machine-pa-002,1,machine-pa-002-voter-001,True,
machine-pa-002-s002,machine-pa-002,2,machine-pa-002-voter-002,False,cand_b
machine-pa-002-s003,machine-pa-002,3,machine-pa-002-voter-003,False,cand_b
machine-pa-002-s004,machine-pa-002,4,machine-pa-002-voter-004,False,cand_a
machine-pa-002-s005,machine-pa-002,5,machine-pa-002-voter-005,False,cand_a
machine-pa-002-s006,machine-pa-002,6,machine-pa-002-voter-006,False,cand_b
machine-pa-002-s007,machine-pa-002,7,machine-pa-002-voter-007,False,cand_b
machine-pa-002-s008,machine-pa-002,8,machine-pa-002-voter-008,False,cand_b
machine-pa-002-s009,machine-pa-002,9,machine-pa-002-voter-009,False,cand_a
machine-pa-002-s010,machine-pa-002,10,machine-pa-002-voter-010,True,
machine-pa-002-s011,machine-pa-002,11,machine-pa-002-voter-011,False,cand_a
machine-pa-002-s012,machine-pa-002,12,machine-pa-002-voter-012,False,cand_b
machine-pa-002-s013,machine-pa-002,13,machine-pa-002-voter-013,False,cand_b
machine-pa-002-s014,machine-pa-002,14,machine-pa-002-voter-014,True,
machine-pa-002-s015,machine-pa-002,15,machine-pa-002-voter-015,True,
machine-pa-002-s016,machine-pa-002,16,machine-pa-002-voter-016,False,cand_a
machine-pa-002-s017,machine-pa-002,17,machine-pa-002-voter-017,False,cand_b
machine-pa-002-s018,machine-pa-002,18,machine-pa-002-voter-018,False,cand_b
machine-pa-002-s019,machine-pa-002,19,machine-pa-002-voter-019,True,
machine-pa-002-s020,machine-pa-002,20,machine-pa-002-voter-020,False,cand_a
machine-pa-002-s021,machine-pa-002,21,machine-pa-002-voter-021,False,cand_b
machine-pa-002-s022,machine-pa-002,22,machine-pa-002-voter-022,False,cand_b
machine-pa-002-s023,machine-pa-002,23,machine-pa-002-voter-023,False,cand_a
machine-pa-002-s024,machine-pa-002,24,machine-pa-002-voter-024,False,cand_a
machine-pa-002-s025,machine-pa-002,25,machine-pa-002-voter-025,True,
machine-pa-002-s026,machine-pa-002,26,machine-pa-002-voter-026,False,cand_a
machine-pa-002-s027,machine-pa-002,27,machine-pa-002-voter-027,False,cand_b
machine-pa-002-s028,machine-pa-002,28,machine-pa-002-voter-028,False,cand_b
machine-pa-002-s029,machine-pa-002,29,machine-pa-002-voter-029,False,cand_a
machine-pa-002-s030,machine-pa-002,30,machine-pa-002-voter-030,False,cand_a
machine-pa-002-s031,machine-pa-002,31,machine-pa-002-voter-031,False,cand_a
machine-pa-002-s032,machine-pa-002,32,machine-pa-002-voter-032,False,cand_b
machine-pa-002-s033,machine-pa-002,33,machine-pa-002-voter-033,False,cand_b
machine-pa-002-s034,machine-pa-002,34,machine-pa-002-voter-034,False,cand_a
machine-pa-002-s035,machine-pa-002,35,machine-pa-002-voter-035,False,cand_a
machine-pa-002-s036,machine-pa-002,36,machine-pa-002-voter-036,False,cand_b
machine-pa-002-s037,machine-pa-002,37,machine-pa-002-voter-037,False,cand_a
machine-pa-002-s038,machine-pa-002,38,machine-pa-002-voter-038,False,cand_b
machine-pa-002-s039,machine-pa-002,39,machine-pa-002-voter-039,False,cand_a
machine-pa-002-s040,machine-pa-002,40,machine-pa-002-voter-040,False,cand_b
machine-pa-002-s041,machine-pa-002,41,machine-pa-002-voter-041,False,cand_a
machine-pa-002-s042,machine-pa-002,42,machine-pa-002-voter-042,False,cand_a
machine-pa-002-s043,machine-pa-002,43,machine-pa-002-voter-043,False,cand_a
machine-pa-002-s044,machine-pa-002,44,machine-pa-002-voter-044,False,cand_b
machine-pa-002-s045,machine-pa-002,45,machine-pa-002-voter-045,False,cand_b
machine-pa-002-s046,machine-pa-002,46,machine-pa-002-voter-046,False,cand_a
machine-pa-002-s047,machine-pa-002,47,machine-pa-002-voter-047,False,cand_a
machine-pa-002-s048,machine-pa-002,48,machine-pa-002-voter-048,False,cand_b
machine-pa-002-s049,machine-pa-002,49,machine-pa-002-voter-049,False,cand_a
machine-pa-002-s050,machine-pa-002,50,machine-pa-002-voter-050,False,cand_b
machine-pa-002-s051,machine-pa-002,51,machine-pa-002-voter-051,False,cand_a
machine-pa-002-s052,machine-pa-002,52,machine-pa-002-voter-052,False,cand_a
machine-pa-002-s053,machine-pa-002,53,machine-pa-002-voter-053,False,cand_b
machine-pa-002-s054,machine-pa-002,54,machine-pa-002-voter-054,False,cand_b
machine-pa-002-s055,machine-pa-002,55,machine-pa-002-voter-055,False,cand_b
machine-pa-002-s056,machine-pa-002,56,machine-pa-002-voter-056,False,cand_b
machine-pa-002-s057,machine-pa-002,57,machine-pa-002-voter-057,False,cand_b
machine-pa-002-s058,machine-pa-002,58,machine-pa-002-voter-058,False,cand_a
machine-pa-002-s059,machine-pa-002,59,machine-pa-002-voter-059,False,cand_a
machine-pa-002-s060,machine-pa-002,60,machine-pa-002-voter-060,False,cand_a
machine-pa-002-s061,machine-pa-002,61,machine-pa-002-voter-061,False,cand_b
machine-pa-002-s062,machine-pa-002,62,machine-pa-002-voter-062,False,cand_a
machine-pa-002-s063,machine-pa-002,63,machine-pa-002-voter-063,False,cand_b
machine-pa-002-s064,machine-pa-002,64,machine-pa-002-voter-064,False,cand_a
machine-pa-002-s065,machine-pa-002,65,machine-pa-002-voter-065,False,cand_b
machine-pa-002-s066,machine-pa-002,66,machine-pa-002-voter-066,False,cand_b
machine-pa-002-s067,machine-pa-002,67,machine-pa-002-voter-067,True,
machine-pa-002-s068,machine-pa-002,68,machine-pa-002-voter-068,False,cand_a
machine-pa-002-s069,machine-pa-002,69,machine-pa-002-voter-069,False,cand_a
machine-pa-002-s070,machine-pa-002,70,machine-pa-002-voter-070,True,
machine-pa-002-s071,machine-pa-002,71,machine-pa-002-voter-071,False,cand_a
machine-pa-002-s072,machine-pa-002,72,machine-pa-002-voter-072,False,cand_a
machine-pa-002-s073,machine-pa-002,73,machine-pa-002-voter-073,False,cand_a
machine-pa-002-s074,machine-pa-002,74,machine-pa-002-voter-074,False,cand_b
machine-pa-002-s075,machine-pa-002,75,machine-pa-002-voter-075,False,cand_b
machine-pa-002-s076,machine-pa-002,76,machine-pa-002-voter-076,False,cand_a
machine-pa-002-s077,machine-pa-002,77,machine-pa-002-voter-077,False,cand_b
machine-pa-002-s078,machine-pa-002,78,machine-pa-002-voter-078,False,cand_a
machine-pa-002-s079,machine-pa-002,79,machine-pa-002-voter-079,False,cand_a
machine-pa-002-s080,machine-pa-002,80,machine-pa-002-voter-080,False,cand_b
machine-pa-002-s081,machine-pa-002,81,machine-pa-002-voter-081,False,cand_b
machine-pa-002-s082,machine-pa-002,82,machine-pa-002-voter-082,False,cand_b
machine-pa-002-s083,machine-pa-002,83,machine-pa-002-voter-083,False,cand_b
machine-pa-002-s084,machine-pa-002,84,machine-pa-002-voter-084,False,cand_b
machine-pa-002-s085,machine-pa-002,85,machine-pa-002-voter-085,False,cand_a
machine-pa-002-s086,machine-pa-002,86,machine-pa-002-voter-086,False,cand_b
machine-pa-002-s087,machine-pa-002,87,machine-pa-002-voter-087,False,cand_a
machine-pa-002-s088,machine-pa-002,88,machine-pa-002-voter-088,False,cand_a
machine-pa-002-s089,machine-pa-002,89,machine-pa-002-voter-089,False,cand_b
machine-pa-002-s090,machine-pa-002,90,machine-pa-002-voter-090,False,cand_a
machine-pa-002-s091,machine-pa-002,91,machine-pa-002-voter-091,True,
machine-pa-002-s092,machine-pa-002,92,machine-pa-002-voter-092,False,cand_b
machine-pa-002-s093,machine-pa-002,93,machine-pa-002-voter-093,False,cand_b
machine-pa-002-s094,machine-pa-002,94,machine-pa-002-voter-094,False,cand_b
machine-pa-002-s095,machine-pa-002,95,machine-pa-002-voter-095,False,cand_a
machine-pa-002-s096,machine-pa-002,96,machine-pa-002-voter-096,False,cand_b
machine-pa-002-s097,machine-pa-002,97,machine-pa-002-voter-097,False,cand_a
machine-pa-002-s098,machine-pa-002,98,machine-pa-002-voter-098,False,cand_b
machine-pa-002-s099,machine-pa-002,99,machine-pa-002-voter-099,False,cand_b
machine-pa-002-s100,machine-pa-002,100,machine-pa-002-voter-100,False,cand_b
machine-pa-003-s001,machine-pa-003,1,machine-pa-003-voter-001,False,cand_b
machine-pa-003-s002,machine-pa-003,2,machine-pa-003-voter-002,False,cand_b
machine-pa-003-s003,machine-pa-003,3,machine-pa-003-voter-003,False,cand_a
machine-pa-003-s004,machine-pa-003,4,machine-pa-003-voter-004,False,cand_b
machine-pa-003-s005,machine-pa-003,5,machine-pa-003-voter-005,False,cand_b
machine-pa-003-s006,machine-pa-003,6,machine-pa-003-voter-006,True,
machine-pa-003-s007,machine-pa-003,7,machine-pa-003-voter-007,True,
machine-pa-003-s008,machine-pa-003,8,machine-pa-003-voter-008,False,cand_a
machine-pa-003-s009,machine-pa-003,9,machine-pa-003-voter-009,False,cand_b
machine-pa-003-s010,machine-pa-003,10,machine-pa-003-voter-010,False,cand_a
machine-pa-003-s011,machine-pa-003,11,machine-pa-003-voter-011,False,cand_b
machine-pa-003-s012,machine-pa-003,12,machine-pa-003-voter-012,False,cand_b
machine-pa-003-s013,machine-pa-003,13,machine-pa-003-voter-013,False,cand_a
machine-pa-003-s014,machine-pa-003,14,machine-pa-003-voter-014,False,cand_b
machine-pa-003-s015,machine-pa-003,15,machine-pa-003-voter-015,False,cand_a
machine-pa-003-s016,machine-pa-003,16,machine-pa-003-voter-016,True,
machine-pa-003-s017,machine-pa-003,17,machine-pa-003-voter-017,False,cand_a
machine-pa-003-s018,machine-pa-003,18,machine-pa-003-voter-018,False,cand_a
machine-pa-003-s019,machine-pa-003,19,machine-pa-003-voter-019,False,cand_a
machine-pa-003-s020,machine-pa-003,20,machine-pa-003-voter-020,False,cand_b
machine-pa-003-s021,machine-pa-003,21,machine-pa-003-voter-021,True,
machine-pa-003-s022,machine-pa-003,22,machine-pa-003-voter-022,False,cand_b
machine-pa-003-s023,machine-pa-003,23,machine-pa-003-voter-023,False,cand_a
machine-pa-003-s024,machine-pa-003,24,machine-pa-003-voter-024,False,cand_b
machine-pa-003-s025,machine-pa-003,25,machine-pa-003-voter-025,False,cand_b
machine-pa-003-s026,machine-pa-003,26,machine-pa-003-voter-026,False,cand_a
machine-pa-003-s027,machine-pa-003,27,machine-pa-003-voter-027,True,
machine-pa-003-s028,machine-pa-003,28,machine-pa-003-voter-028,False,cand_a
machine-pa-003-s029,machine-pa-003,29,machine-pa-003-voter-029,False,cand_b
machine-pa-003-s030,machine-pa-003,30,machine-pa-003-voter-030,False,cand_b
machine-pa-003-s031,machine-pa-003,31,machine-pa-003-voter-031,False,cand_a
machine-pa-003-s032,machine-pa-003,32,machine-pa-003-voter-032,False,cand_a
machine-pa-003-s033,machine-pa-003,33,machine-pa-003-voter-033,False,cand_b
machine-pa-003-s034,machine-pa-003,34,machine-pa-003-voter-034,False,cand_b
machine-pa-003-s035,machine-pa-003,35,machine-pa-003-voter-035,False,cand_a
machine-pa-003-s036,machine-pa-003,36,machine-pa-003-voter-036,True,
machine-pa-003-s037,machine-pa-003,37,machine-pa-003-voter-037,False,cand_a
machine-pa-003-s038,machine-pa-003,38,machine-pa-003-voter-038,False,cand_b
machine-pa-003-s039,machine-pa-003,39,machine-pa-003-voter-039,False,cand_a
machine-pa-003-s040,machine-pa-003,40,machine-pa-003-voter-040,False,cand_a
machine-pa-003-s041,machine-pa-003,41,machine-pa-003-voter-041,False,cand_b
machine-pa-003-s042,machine-pa-003,42,machine-pa-003-voter-042,False,cand_a
machine-pa-003-s043,machine-pa-003,43,machine-pa-003-voter-043,False,cand_a
machine-pa-003-s044,machine-pa-003,44,machine-pa-003-voter-044,False,cand_a
machine-pa-003-s045,machine-pa-003,45,machine-pa-003-voter-045,False,cand_a
machine-pa-003-s046,machine-pa-003,46,machine-pa-003-voter-046,False,cand_b
machine-pa-003-s047,machine-pa-003,47,machine-pa-003-voter-047,False,cand_b
machine-pa-003-s048,machine-pa-003,48,machine-pa-003-voter-048,False,cand_b
machine-pa-003-s049,machine-pa-003,49,machine-pa-003-voter-049,False,cand_b
machine-pa-003-s050,machine-pa-003,50,machine-pa-003-voter-050,False,cand_b
machine-pa-003-s051,machine-pa-003,51,machine-pa-003-voter-051,False,cand_a
machine-pa-003-s052,machine-pa-003,52,machine-pa-003-voter-052,False,cand_a
machine-pa-003-s053,machine-pa-003,53,machine-pa-003-voter-053,False,cand_b
machine-pa-003-s054,machine-pa-003,54,machine-pa-003-voter-054,False,cand_b
machine-pa-003-s055,machine-pa-003,55,machine-pa-003-voter-055,False,cand_b
machine-pa-003-s056,machine-pa-003,56,machine-pa-003-voter-056,False,cand_a
machine-pa-003-s057,machine-pa-003,57,machine-pa-003-voter-057,False,cand_b
machine-pa-003-s058,machine-pa-003,58,machine-pa-003-voter-058,False,cand_b
machine-pa-003-s059,machine-pa-003,59,machine-pa-003-voter-059,True,
machine-pa-003-s060,machine-pa-003,60,machine-pa-003-voter-060,False,cand_a
machine-pa-003-s061,machine-pa-003,61,machine-pa-003-voter-061,False,cand_a
machine-pa-003-s062,machine-pa-003,62,machine-pa-003-voter-062,False,cand_a
machine-pa-003-s063,machine-pa-003,63,machine-pa-003-voter-063,True,
machine-pa-003-s064,machine-pa-003,64,machine-pa-003-voter-064,True,
machine-pa-003-s065,machine-pa-003,65,machine-pa-003-voter-065,False,cand_b
machine-pa-003-s066,machine-pa-003,66,machine-pa-003-voter-066,False,cand_a
machine-pa-003-s067,machine-pa-003,67,machine-pa-003-voter-067,False,cand_b
machine-pa-003-s068,machine-pa-003,68,machine-pa-003-voter-068,True,
machine-pa-003-s069,machine-pa-003,69,machine-pa-003-voter-069,False,cand_b
machine-pa-003-s070,machine-pa-003,70,machine-pa-003-voter-070,False,cand_b
machine-pa-003-s071,machine-pa-003,71,machine-pa-003-voter-071,False,cand_a
machine-pa-003-s072,machine-pa-003,72,machine-pa-003-voter-072,False,cand_b
machine-pa-003-s073,machine-pa-003,73,machine-pa-003-voter-073,False,cand_b
machine-pa-003-s074,machine-pa-003,74,machine-pa-003-voter-074,False,cand_b
machine-pa-003-s075,machine-pa-003,75,machine-pa-003-voter-075,False,cand_b
machine-pa-003-s076,machine-pa-003,76,machine-pa-003-voter-076,True,
machine-pa-003-s077,machine-pa-003,77,machine-pa-003-voter-077,True,
machine-pa-003-s078,machine-pa-003,78,machine-pa-003-voter-078,False,cand_b
machine-pa-003-s079,machine-pa-003,79,machine-pa-003-voter-079,False,cand_a
machine-pa-003-s080,machine-pa-003,80,machine-pa-003-voter-080,False,cand_b
machine-pa-003-s081,machine-pa-003,81,machine-pa-003-voter-081,False,cand_b
machine-pa-003-s082,machine-pa-003,82,machine-pa-003-voter-082,False,cand_b
machine-pa-003-s083,machine-pa-003,83,machine-pa-003-voter-083,True,
machine-pa-003-s084,machine-pa-003,84,machine-pa-003-voter-084,False,cand_a
machine-pa-003-s085,machine-pa-003,85,machine-pa-003-voter-085,False,cand_b
machine-pa-003-s086,machine-pa-003,86,machine-pa-003-voter-086,False,cand_a
machine-pa-003-s087,machine-pa-003,87,machine-pa-003-voter-087,False,cand_a
machine-pa-003-s088,machine-pa-003,88,machine-pa-003-voter-088,False,cand_b
machine-pa-003-s089,machine-pa-003,89,machine-pa-003-voter-089,False,cand_b
machine-pa-003-s090,machine-pa-003,90,machine-pa-003-voter-090,False,cand_a
machine-pa-003-s091,machine-pa-003,91,machine-pa-003-voter-091,True,
machine-pa-003-s092,machine-pa-003,92,machine-pa-003-voter-092,False,cand_b
machine-pa-003-s093,machine-pa-003,93,machine-pa-003-voter-093,False,cand_b
machine-pa-003-s094,machine-pa-003,94,machine-pa-003-voter-094,False,cand_a
machine-pa-003-s095,machine-pa-003,95,machine-pa-003-voter-095,True,
machine-pa-003-s096,machine-pa-003,96,machine-pa-003-voter-096,False,cand_b
machine-pa-003-s097,machine-pa-003,97,machine-pa-003-voter-097,False,cand_a
machine-pa-003-s098,machine-pa-003,98,machine-pa-003-voter-098,False,cand_b
machine-pa-003-s099,machine-pa-003,99,machine-pa-003-voter-099,False,cand_a
machine-pa-003-s100,machine-pa-003,100,machine-pa-003-voter-100,False,cand_b
machine-pa-004-s001,machine-pa-004,1,machine-pa-004-voter-001,False,cand_a
machine-pa-004-s002,machine-pa-004,2,machine-pa-004-voter-002,False,cand_a
machine-pa-004-s003,machine-pa-004,3,machine-pa-004-voter-003,False,cand_a
machine-pa-004-s004,machine-pa-004,4,machine-pa-004-voter-004,False,cand_b
machine-pa-004-s005,machine-pa-004,5,machine-pa-004-voter-005,False,cand_a
machine-pa-004-s006,machine-pa-004,6,machine-pa-004-voter-006,False,cand_a
machine-pa-004-s007,machine-pa-004,7,machine-pa-004-voter-007,False,cand_a
machine-pa-004-s008,machine-pa-004,8,machine-pa-004-voter-008,False,cand_a
machine-pa-004-s009,machine-pa-004,9,machine-pa-004-voter-009,False,cand_b
machine-pa-004-s010,machine-pa-004,10,machine-pa-004-voter-010,False,cand_b
machine-pa-004-s011,machine-pa-004,11,machine-pa-004-voter-011,False,cand_a
machine-pa-004-s012,machine-pa-004,12,machine-pa-004-voter-012,False,cand_b
machine-pa-004-s013,machine-pa-004,13,machine-pa-004-voter-013,False,cand_a
machine-pa-004-s014,machine-pa-004,14,machine-pa-004-voter-014,False,cand_a
machine-pa-004-s015,machine-pa-004,15,machine-pa-004-voter-015,False,cand_b
machine-pa-004-s016,machine-pa-004,16,machine-pa-004-voter-016,True,
machine-pa-004-s017,machine-pa-004,17,machine-pa-004-voter-017,False,cand_a
machine-pa-004-s018,machine-pa-004,18,machine-pa-004-voter-018,True,
machine-pa-004-s019,machine-pa-004,19,machine-pa-004-voter-019,False,cand_a
machine-pa-004-s020,machine-pa-004,20,machine-pa-004-voter-020,False,cand_b
machine-pa-004-s021,machine-pa-004,21,machine-pa-004-voter-021,False,cand_b
machine-pa-004-s022,machine-pa-004,22,machine-pa-004-voter-022,False,cand_b
machine-pa-004-s023,machine-pa-004,23,machine-pa-004-voter-023,True,
machine-pa-004-s024,machine-pa-004,24,machine-pa-004-voter-024,False,cand_a
machine-pa-004-s025,machine-pa-004,25,machine-pa-004-voter-025,False,cand_a
machine-pa-004-s026,machine-pa-004,26,machine-pa-004-voter-026,False,cand_a
machine-pa-004-s027,machine-pa-004,27,machine-pa-004-voter-027,True,
machine-pa-004-s028,machine-pa-004,28,machine-pa-004-voter-028,False,cand_a
machine-pa-004-s029,machine-pa-004,29,machine-pa-004-voter-029,False,cand_a
machine-pa-004-s030,machine-pa-004,30,machine-pa-004-voter-030,False,cand_a
machine-pa-004-s031,machine-pa-004,31,machine-pa-004-voter-031,False,cand_a
machine-pa-004-s032,machine-pa-004,32,machine-pa-004-voter-032,False,cand_a
machine-pa-004-s033,machine-pa-004,33,machine-pa-004-voter-033,False,cand_a
machine-pa-004-s034,machine-pa-004,34,machine-pa-004-voter-034,True,
machine-pa-004-s035,machine-pa-004,35,machine-pa-004-voter-035,False,cand_b
machine-pa-004-s036,machine-pa-004,36,machine-pa-004-voter-036,False,cand_b
machine-pa-004-s037,machine-pa-004,37,machine-pa-004-voter-037,False,cand_a
machine-pa-004-s038,machine-pa-004,38,machine-pa-004-voter-038,False,cand_b
machine-pa-004-s039,machine-pa-004,39,machine-pa-004-voter-039,False,cand_b
machine-pa-004-s040,machine-pa-004,40,machine-pa-004-voter-040,False,cand_a
machine-pa-004-s041,machine-pa-004,41,machine-pa-004-voter-041,False,cand_a
machine-pa-004-s042,machine-pa-004,42,machine-pa-004-voter-042,False,cand_b
machine-pa-004-s043,machine-pa-004,43,machine-pa-004-voter-043,False,cand_b
machine-pa-004-s044,machine-pa-004,44,machine-pa-004-voter-044,False,cand_a
